GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",1,"...","All industry total",166674.3,171417.3,176485.1,182721.4,199157.1,215017.6,236507.3,242244.8,237726.3,242488.2,250147.4,267471.9,280291.0,296027.6,317153.1,334411.0,356572.0
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",2,"..."," Private industries",149155.9,152826.2,156856.3,162159.3,177053.4,191254.8,211536.6,215200.3,209198.7,212906.6,220362.4,236341.9,248587.6,263670.1,284058.9,299874.1,320656.6
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",3,"11","  Agriculture, forestry, fishing, and hunting",529.6,531.1,646.3,738.6,787.5,907.6,987.9,1018.3,843.5,655.2,582.1,566.5,565.4,641.3,758.0,676.4,592.3
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",4,"111-112","   Farms",164.8,141.4,199.8,183.3,172.9,169.7,154.4,117.4,116.9,123.2,155.6,133.6,144.9,165.1,208.7,161.6,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",364.8,389.6,446.5,555.4,614.6,737.9,833.5,900.9,726.6,532.0,426.5,432.9,420.5,476.2,549.3,514.8,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",97.5,79.6,92.6,84.5,149.7,228.6,249.4,190.7,359.3,505.6,609.8,536.7,362.8,394.5,342.0,340.7,335.3
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",7,"211","   Oil and gas extraction",(D),(D),(D),0.0,0.0,0.0,0.0,0.0,0.0,(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",8,"212","   Mining (except oil and gas)",(D),(D),87.6,(D),(D),223.8,245.5,(D),(D),(D),(D),523.1,350.9,(D),327.0,327.7,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",9,"213","   Support activities for mining",(D),(D),(D),(D),(D),4.8,3.9,(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",10,"22","  Utilities",1671.7,1525.6,1676.8,1795.5,1677.5,1972.2,1592.9,1649.0,1386.0,1529.8,1642.4,1464.5,1518.0,1551.1,1560.5,1827.1,2004.1
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",11,"23","  Construction",6840.5,6579.4,6965.9,7833.7,9067.4,10247.7,11870.1,10956.4,8883.0,7273.0,7015.2,7702.6,9287.1,10693.0,11999.2,13271.9,14090.4
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",12,"31-33","  Manufacturing",24769.3,24658.6,22593.8,22465.2,27794.9,31087.8,34596.7,33595.4,34921.3,36587.9,37546.2,39771.9,41652.3,43727.9,46197.6,44450.5,43850.3
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",13,"321,327-339","   Durable goods manufacturing",21094.4,19969.6,(D),19020.6,23487.1,26682.4,29775.2,(D),30285.4,31997.9,32925.3,35536.4,37375.7,39395.1,41525.0,39484.8,38775.1
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",14,"321","    Wood product manufacturing",415.8,326.6,395.6,455.1,489.6,401.3,386.4,342.2,277.8,294.8,298.9,303.4,364.2,462.0,422.7,342.8,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",15,"327","    Nonmetallic mineral product manufacturing",455.9,434.6,450.9,480.8,543.9,586.5,693.1,618.6,507.2,490.8,454.0,519.3,570.6,573.1,689.8,712.0,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",16,"331","    Primary metal manufacturing",132.8,91.6,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",17,"332","    Fabricated metal product manufacturing",730.7,739.2,738.3,833.9,944.5,1040.0,1156.3,1124.0,884.1,949.1,1084.4,1252.7,1314.2,1374.1,1192.6,1234.6,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",18,"333","    Machinery manufacturing",560.6,479.0,479.2,540.3,641.4,876.1,1232.0,1179.8,1071.3,1003.2,1012.0,1065.7,874.5,961.7,924.5,904.4,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",19,"334","    Computer and electronic product manufacturing",1530.9,1658.3,1790.8,1923.1,2630.7,2239.9,2343.9,2805.7,2654.4,2839.1,2683.0,3473.8,4272.4,3031.7,2984.4,3183.2,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",284.2,280.5,304.3,(D),(D),(D),(D),(D),(D),185.0,156.5,(D),(D),(D),(D),232.3,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),416.5,(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",23,"337","    Furniture and related product manufacturing",294.4,272.2,277.2,269.2,302.4,333.0,345.7,291.2,211.5,188.9,179.6,174.1,219.1,209.9,250.7,245.7,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",24,"339","    Miscellaneous manufacturing",552.4,615.8,612.3,553.0,569.9,670.0,642.0,719.3,783.4,768.0,799.7,724.7,778.6,788.3,865.7,830.2,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",25,"311-316,322-326","   Nondurable goods manufacturing",3674.9,4689.0,(D),3444.6,4307.8,4405.4,4821.6,(D),4635.9,4590.0,4620.9,4235.4,4276.6,4332.8,4672.6,4965.7,5075.2
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",(D),(D),(D),(D),(D),(D),(D),1610.3,(D),1724.2,1734.6,1758.4,1864.9,2089.8,2176.3,2412.3,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",27,"313-314","    Textile mills and textile product mills",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",(D),93.0,83.7,87.0,92.3,(D),(D),(D),(D),(D),(D),(D),86.3,(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",29,"322","    Paper manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",30,"323","    Printing and related support activities",470.9,454.8,419.0,447.7,437.3,509.1,496.9,500.7,473.5,483.7,427.6,363.2,349.4,367.1,363.1,388.4,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",31,"324","    Petroleum and coal products manufacturing",393.2,630.6,590.0,321.8,960.7,647.3,742.5,566.0,425.1,921.3,707.8,702.7,613.9,514.2,(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",32,"325","    Chemical manufacturing",585.0,1461.7,658.0,581.7,664.7,654.4,658.6,677.8,772.0,483.6,834.7,582.5,575.0,502.1,758.3,837.5,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",33,"326","    Plastics and rubber products manufacturing",356.4,341.5,355.1,350.1,395.5,458.3,447.1,330.4,355.4,368.6,359.8,348.6,370.6,366.1,426.3,419.4,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",34,"42","  Wholesale trade",10779.1,10500.5,10799.1,11721.1,12305.3,13235.0,13958.2,14360.1,13541.6,14357.5,14896.4,15542.8,16102.0,16770.8,17643.6,18000.2,19338.5
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",35,"44-45","  Retail trade",10982.6,11228.8,11512.6,11908.5,12895.0,13763.3,14188.4,14165.4,13733.6,14721.8,15781.5,17442.5,19361.5,21320.4,23950.8,27071.8,33307.6
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",36,"48-49","  Transportation and warehousing",4753.4,4749.3,5154.3,5754.1,6145.4,6750.6,6803.4,6881.3,6791.5,7396.1,7700.9,8053.7,8399.6,8684.8,9476.1,10178.4,10637.0
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",37,"481","   Air transportation",1208.4,1218.1,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",38,"482","   Rail transportation",210.9,192.6,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",39,"483","   Water transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),783.3,(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",40,"484","   Truck transportation",988.2,963.3,997.0,1052.3,1191.6,1354.0,1384.2,1323.3,1203.8,1206.2,1281.3,1326.3,1412.2,1497.9,1653.8,1737.9,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",41,"485","   Transit and ground passenger transportation",197.6,181.4,196.5,215.0,220.9,258.4,281.9,307.4,316.1,327.9,348.1,350.1,357.7,374.8,420.9,444.1,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",42,"486","   Pipeline transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",43,"487-488, 492","   Other transportation and support activities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2391.8,2424.2,(D),2834.6,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",44,"493","   Warehousing and storage",223.8,228.4,253.4,386.6,440.1,478.5,488.7,482.8,503.3,464.5,482.7,540.3,552.0,517.6,520.1,565.3,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",45,"51","  Information",19868.4,21319.8,22579.6,22649.0,23347.9,23920.9,29823.4,30620.2,29262.7,28346.1,30628.1,35012.8,35893.2,38196.7,42412.7,47058.6,51758.7
