GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",46,"511","   Publishing industries (except Internet)",(D),(D),(D),(D),(D),(D),21483.7,21290.0,21002.9,22389.4,24028.0,27179.6,27809.7,28704.6,30641.5,33720.6,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",47,"512","   Motion picture and sound recording industries",301.5,275.3,316.6,353.7,338.0,368.3,425.3,440.8,440.1,453.0,474.3,465.5,490.6,443.2,501.3,485.6,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",(D),(D),(D),(D),(D),(D),(D),(D),(D),3942.7,(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",49,"518, 519","   Data processing, hosting, and other information services",(D),(D),(D),(D),(D),(D),(D),(D),(D),1561.0,(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",33784.9,35480.0,36842.4,36556.0,39662.4,42638.4,46823.9,48494.6,47584.5,47200.2,47207.6,49861.8,51489.0,54888.8,59072.4,61812.7,64753.0
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",51,"52","   Finance and insurance",8396.5,9572.1,10527.9,10362.2,11176.9,11278.2,11172.5,10762.2,10568.8,10202.1,10200.0,10824.0,10692.0,11528.4,12651.9,13513.0,13876.6
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",(D),(D),(D),(D),1514.0,1653.5,(D),997.2,1433.5,1450.0,1420.7,1593.0,1838.4,(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",54,"524","    Insurance carriers and related activities",3748.0,3450.3,3678.6,3789.4,3996.1,4160.8,4480.3,4429.9,4416.8,4567.5,4475.5,4353.3,4166.8,5092.8,5900.7,6575.0,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",55,"525","    Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",56,"53","   Real estate and rental and leasing",25388.4,25907.9,26314.5,26193.8,28485.5,31360.2,35651.5,37732.5,37015.7,36998.1,37007.6,39037.8,40797.0,43360.4,46420.5,48299.6,50876.4
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",57,"531","    Real estate",23201.0,23923.7,24396.6,24257.8,26427.8,29159.3,33374.5,35338.1,36190.4,36058.9,36106.2,37162.1,38384.4,40334.7,43208.1,45277.7,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",2187.4,1984.2,1917.9,1936.0,2057.6,2201.0,2277.0,2394.3,825.3,939.1,901.3,1875.7,2412.6,3025.8,3212.3,3021.9,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",59,"54, 55, 56","  Professional and business services",17625.6,17791.2,18864.0,20175.6,21676.0,23558.4,26516.4,27817.7,26031.9,27456.0,28825.6,30883.1,32751.1,34259.5,35718.3,37750.9,39894.4
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",60,"54","   Professional, scientific, and technical services",11404.3,11305.2,11707.7,12327.3,13450.0,14390.3,16428.8,17696.9,16672.8,17306.4,18073.5,19210.7,20390.5,21416.2,22166.9,23572.6,25021.6
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",64,"55","   Management of companies and enterprises",2400.1,2541.9,2868.6,3168.7,3087.2,3566.7,3788.8,3741.2,3459.4,3926.6,4075.6,4530.5,4758.0,4899.1,5122.8,5374.7,5345.7
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",65,"56","   Administrative and support and waste management and remediation services",3821.2,3944.1,4287.7,4679.6,5138.8,5601.4,6298.8,6379.6,5899.6,6223.0,6676.5,7141.9,7602.6,7944.2,8428.7,8803.6,9527.1
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",66,"561","    Administrative and support services",3484.2,3605.1,3949.2,4323.9,4744.0,5189.6,5732.9,5798.5,5268.3,5514.4,6034.2,6543.0,6997.6,7310.3,7611.8,7894.7,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",67,"562","    Waste management and remediation services",337.0,339.0,338.5,355.7,394.8,411.7,565.9,581.1,631.4,708.6,642.3,598.9,605.0,633.8,816.9,908.9,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",68,"61, 62","  Educational services, health care, and social assistance",8548.7,9139.3,9607.5,10252.0,10758.3,11367.9,12100.8,13327.2,14127.0,14660.9,15199.0,16108.3,16714.8,17417.0,18489.7,19949.5,21168.4
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",69,"61","   Educational services",833.9,849.5,883.8,974.8,965.0,1023.1,1092.3,1200.5,1272.3,1327.8,1379.9,1441.6,1492.4,1563.0,1585.9,1633.3,1695.4
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",70,"62","   Health care and social assistance",7714.8,8289.9,8723.7,9277.2,9793.3,10344.9,11008.5,12126.8,12854.6,13333.1,13819.1,14666.8,15222.4,15853.9,16903.8,18316.2,19473.0
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",71,"621","    Ambulatory health care services",4080.1,4364.4,4549.1,4856.3,5099.5,5404.9,5744.8,6342.9,6684.0,6978.2,7223.5,7430.1,7806.0,8268.7,8851.5,9675.5,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",72,"622-623","    Hospitals, nursing, and residential care facilities",(D),(D),(D),(D),(D),(D),4080.7,4492.3,4843.7,4998.9,5292.9,5477.7,5537.0,5607.1,5941.5,6356.1,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",73,"624","    Social assistance",(D),(D),(D),(D),(D),(D),1183.0,1291.6,1327.0,1356.1,1302.7,1758.9,1879.5,1978.1,2110.7,2284.6,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",74,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",5419.3,5569.7,5904.1,6450.1,6829.6,7468.5,7691.9,7705.0,7348.3,7731.0,8059.1,8441.2,9275.4,9791.4,10795.7,11470.6,12679.5
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",75,"71","   Arts, entertainment, and recreation",1458.3,1502.8,1648.8,1917.2,1920.7,2084.1,2152.3,2173.6,2022.2,2029.7,2042.7,2110.5,2477.1,2574.1,2547.2,2585.9,2823.9
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",76,"711-712","    Performing arts, spectator sports, museums, and related activities",774.1,798.3,910.9,1090.7,1043.7,1188.8,1169.6,1178.0,1074.5,1029.7,1012.8,1032.1,1328.8,1324.4,1240.0,1226.2,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",77,"713","    Amusement, gambling, and recreation industries",684.2,704.5,737.9,826.6,877.0,895.2,982.7,995.6,947.7,1000.1,1029.9,1078.5,1148.4,1249.7,1307.2,1359.6,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",78,"72","   Accommodation and food services",3961.0,4066.9,4255.3,4532.9,4908.9,5384.4,5539.6,5531.4,5326.1,5701.3,6016.4,6330.7,6798.2,7217.3,8248.5,8884.7,9855.6
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",79,"721","    Accommodation",943.5,958.4,1012.7,1099.6,1191.1,1312.8,1459.6,1405.7,1232.5,1339.8,1457.9,1496.2,1652.3,1756.8,2091.7,2322.4,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",80,"722","    Food services and drinking places",3017.5,3108.6,3242.6,3433.2,3717.8,4071.6,4080.0,4125.7,4093.6,4361.5,4558.5,4834.5,5145.9,5460.5,6156.8,6562.3,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",81,"81","  Other services (except government and government enterprises)",3485.4,3673.3,3617.3,3775.2,3956.6,4107.7,4333.2,4418.9,4384.4,4485.5,4668.5,4953.4,5215.6,5333.1,5642.1,6014.9,6247.0
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",82,"..."," Government and government enterprises",17518.4,18591.0,19628.8,20562.1,22103.6,23762.8,24970.6,27044.5,28527.6,29581.6,29785.0,31130.0,31703.4,32357.5,33094.2,34536.9,35915.4
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",83,"...","  Federal civilian",3057.4,3419.5,3615.0,3619.4,3508.5,3746.8,3820.2,3898.7,4321.8,4815.0,4969.6,4936.0,4835.5,5038.9,4898.6,5322.3,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",84,"...","  Military",2496.9,2746.2,3018.2,3166.2,3679.2,3925.9,4199.3,4547.2,4910.0,5163.4,5180.1,5465.0,5349.3,5010.4,4957.9,4751.7,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",85,"...","  State and local",11964.1,12425.4,12995.6,13776.5,14915.9,16090.1,16951.1,18598.6,19295.8,19603.1,19635.3,20729.0,21518.6,22308.2,23237.7,24463.0,(NA)
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",86,"11, 21","Natural resources and mining",627.1,610.7,738.9,823.2,937.2,1136.3,1237.3,1209.0,1202.8,1160.8,1191.9,1103.3,928.2,1035.8,1100.0,1017.1,927.7
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",87,"42, 44-45","Trade",21761.7,21729.3,22311.7,23629.6,25200.3,26998.3,28146.6,28525.5,27275.3,29079.3,30678.0,32985.3,35463.4,38091.3,41594.4,45071.9,52646.1
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",88,"...","Transportation and utilities",6425.1,6274.9,6831.1,7549.6,7822.9,8722.9,8396.3,8530.3,8177.5,8925.9,9343.3,9518.2,9917.6,10235.8,11036.6,12005.5,12641.2
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",89,"...","Private goods-producing industries 2/",32236.9,31848.7,30298.6,31122.1,37799.5,42471.8,47704.1,45760.9,45007.2,45021.7,45753.3,48577.8,51867.7,55456.7,59296.8,58739.5,58868.4
 "42660" ,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",90,"...","Private services-providing industries 3/",116919.0,120977.6,126557.7,131037.2,139253.9,148783.0,163832.5,169439.4,164191.5,167885.0,174609.1,187764.2,196719.9,208213.4,224762.1,241134.6,261788.2
"Note: See the included footnote file."
"MAGDP2: Gross domestic product (GDP) by metropolitan area 1/"
"Last updated: September 18, 2018 -- new statistics for 2017; revised statistics for 2001-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
